source_url,canonical_url,title,description,text_snippet
https://www.shl.com/solutions/products/product-catalog/view/automata-sql-new/,https://www.shl.com/solutions/products/product-catalog/view/automata-sql-new/,Automata - SQL (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Automata - SQL (New)
Description

A simulated query writing test that measures the ability to write SQL queries to perform DDL, DML and DCL tasks.

Job levels

Mid-Professional, Professional Individual Contributor,

Languages

English (USA),

Assessment length

Approximate Completion Time in minutes = max 30

Test Type:
S

Remote Testing:

Downloads

Product fact sheet

English (USA)

Sample Report

English (USA)

Accelerate Your Talent Strategy

Speak to our team today to ","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/manual-testing-new/,https://www.shl.com/solutions/products/product-catalog/view/manual-testing-new/,Manual Testing (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Manual Testing (New)
Description

Multi-choice test that measures the knowledge of the software testing life cycle, testing tools and techniques, design of test cases and generation of test reports.

Job levels

Mid-Professional, Professional Individual Contributor,

Languages

English (USA),

Assessment length

Approximate Completion Time in minutes = 10

Test Type:
K

Remote Testing:

Downloads

Product Fact Sheet

English (USA)

Accelerate Your Talent Strategy

Speak to ","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/administrative-professional-short-form/,https://www.shl.com/solutions/products/product-catalog/view/administrative-professional-short-form/,Administrative Professional - Short Form | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Administrative Professional - Short Form
Description

The Administrative Professional solution is for entry to mid-level positions that involve routine clerical and administrative functions in addition to office management functions and customer service. Sample tasks for this job include, but are not limited to: arranging conference calls; drafting correspondence; scheduling meetings; greeting visitors; coordinating office activities. Potential job titles that use this solu","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/verify-numerical-ability/,https://www.shl.com/solutions/products/product-catalog/view/verify-numerical-ability/,Verify - Numerical Ability | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Verify - Numerical Ability
Description

The next-generation Verify Numerical Ability Test provides a replacement for the existing Numerical Reasoning test in our Verify range of ability tests and the Global Cognitive Index – Adaptive Quantitative test, and measures the ability to: • Derive the numerical problem from a written problem • Calculate the answer to numerical equations • Work with numerical data in a realistic workplace context The test is 20 minutes long, has 16 ","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/financial-professional-short-form/,https://www.shl.com/solutions/products/product-catalog/view/financial-professional-short-form/,Financial Professional - Short Form | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Financial Professional - Short Form
Description

This solution is for mid-level financial institution positions that require Series 6/7 certification. Candidates answer multiple choice questions to measure financial professional aptitude, learning potential, achievement orientation, conscientiousness, persistence and planfulness, self leadership, interpersonal leadership, sales focus and customer focus.

Job levels

Mid-Professional, Professional Individual Contributor,

La","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/bank-administrative-assistant-short-form/,https://www.shl.com/solutions/products/product-catalog/view/bank-administrative-assistant-short-form/,Bank Administrative Assistant - Short Form | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Bank Administrative Assistant - Short Form
Description

The Administrative Assistant solution is for entry-level clerical positions that interact with external or internal customers. Sample tasks for these jobs include, but are not limited to: answering telephones, managing files and records, sorting mail, greeting customers, and collaborating with co-workers on projects. Potential job titles that use this solution are: Receptionist and Administrative Assistant. There are m","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-data-entry-7-0-solution/,https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-data-entry-7-0-solution/,General Entry Level – Data Entry 7.0 Solution | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
General Entry Level – Data Entry 7.0 Solution
Description

Our General Entry Level – Data Entry 7.0 solution is designed for entry-level positions that include entering data into computers or data management systems. This solution measures speed and accuracy at typing text and numbers into forms and predicts the following types of behaviors foundational to all jobs: being on-time to work; following rules and policies; treating others respectfully; producing quality work; me","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/basic-computer-literacy-windows-10-new/,https://www.shl.com/solutions/products/product-catalog/view/basic-computer-literacy-windows-10-new/,Basic Computer Literacy (Windows 10) (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Basic Computer Literacy (Windows 10) (New)
Description

The Basic Computer Literacy (Windows 10) simulation measures knowledge of general computer terminology, processes, and applications and the ability to perform certain operations in a simulated environment resembling the actual application. This simulation consists of both multiple choice and simulation-based questions, and includes the following topics: Application Software, Computer Terms, Internet and Email, Managing","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/manager-8-0-jfa-4310/,https://www.shl.com/solutions/products/product-catalog/view/manager-8-0-jfa-4310/,Manager 8.0+ JFA | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Manager 8.0+ JFA
Description

The Manager 8.0+ Job-Focused Assessment is designed for candidates applying to their first leadership positions and includes SHL’s new innovative mobile-first ability assessment, Verify Interactive – Inductive Reasoning. It measures behaviors that underlie successful performance in first-line manager roles across a wide range of industries. It is most relevant to positions that supervise salaried employees. This JFA includes the Reskilling Pote","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/microsoft-excel-365-essentials-new/,https://www.shl.com/solutions/products/product-catalog/view/microsoft-excel-365-essentials-new/,Microsoft Excel 365 - Essentials (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Microsoft Excel 365 - Essentials (New)
Description

The Microsoft Excel 365 - Essentials simulation evaluates ability to perform certain operations in a simulated environment of MS Excel, and includes the following topics: Applying Formulas and Functions, Creating and Analyzing Data, Formatting Cells, Data, and Content, Managing Workbooks and Worksheets, Presenting Data Visually, Printing and Views, and Sharing, Maintaining, and Securing Workbooks.

Job levels

Entry-Level,","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/digital-advertising-new/,https://www.shl.com/solutions/products/product-catalog/view/digital-advertising-new/,Digital Advertising (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
Digital Advertising (New)
Description

Multi-choice test that measures the candidate's knowledge about use of AdWords and tools to analyze ad performance on digital media.

Job levels

Graduate, Manager, Mid-Professional, Professional Individual Contributor, Supervisor,

Languages

English (USA),

Assessment length

Approximate Completion Time in minutes = 7

Test Type:
K

Remote Testing:

Downloads

Product Fact Sheet

English (USA)

Accelerate Your Talent Strategy

Speak ","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
https://www.shl.com/solutions/products/product-catalog/view/writex-email-writing-sales-new/,https://www.shl.com/solutions/products/product-catalog/view/writex-email-writing-sales-new/,WriteX - Email Writing (Sales) (New) | SHL,"This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our products, services and supporting documentation
Contact Us
Get help from our support teams
Practice Site & Advice
View support articles and production documentation
Browser Check
Verifies if your computer's settings are compatible with the test
Login
Buy Online
English (Global)
English (India)
English (Middle East & North Africa)
English (South Africa)
简体中文 (Chinese)
日本語 (Japanese)
Global Offices
SHL's locations around the world.
Solutions
Products
HR Priorities
Resources
About
Book a Demo
Home
Products
Product Catalog
WriteX - Email Writing (Sales) (New)
Description

Open response test that evaluates the ability to write proper emails in English. The test provides scores on content, grammar and email etiquette.

Your use of this assessment product may be subject to New York City Law 144 (Regulation of the Use of Automated Employment Decision Tools) (dated July 5, 2023). Compliance with Law 144 is your responsibility. Read more on https://www.shl.com/legal/shl-us-regulatory-compliance/

J","This Website Uses Cookies

We are committed to providing you with a productive and privacy-friendly website experience. Like most websites you visit, third parties, authorized by us, place cookies on your computer browser for tasks like keeping track of your viewing preferences, personalizing content, allowing you to view videos and share content via social media sites, and collecting site analytics to help us understand how our site is used. You can review and opt out of our cookies using the 'Show details' tab and checkboxes below. By clicking 'OK' you are opting in to the described cookie usage.

 

View our full SHL Privacy Statement or SHL Cookie Policy

Show details
Allow all cookies
Customize
Use necessary cookies only
 Search
Careers
Our Culture
Our Teams
Our People
Join SHL
Latest Jobs
Contact
Practice Tests
Support
Candidate Support
Answers to frequently asked questions for technical queries when taking a test
Client Support
Answers to frequently asked questions about our pro"
